IL_t,IL_t_minus_1,log_Pt,P_imp_t_minus_1,Delta_log_P_t_to_t_plus_1,Delta_IL_hat_t_plus_1,importance_IL_t,importance_IL_t_minus_1,importance_P_imp_t_minus_1,importance_log_Pt,importance_Delta_log_P_t_to_t_plus_1,shap_shock_contribution,shap_state_contribution,shap_shock_share,shap_state_share,pool_name,pool_id,amm,pool_address,date,state_label
-0.0096210758236692,-0.0092406127721031,2.9134463088911624,18.317181573546453,0.007247339252892,-0.5811281204223633,0.16934967880755816,0.16507445597677323,0.030647039256217368,0.05650145038595074,0.34506876496740324,0.34506876496740324,0.4215726244264995,0.45010453354235197,0.549895466457648,WBTC-WETH,WBTC_WETH,Uniswap_V2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,2023-12-30,Baseline State
-0.0101239500398535,-0.0096210758236692,2.9206936481440544,18.42017090273173,0.0095250257715573,-0.8082483410835266,0.19963513234092556,0.1933015592583083,0.016606395832361787,0.04736413170643849,0.4904984667102963,0.4904984667102963,0.4569072191380341,0.5177280166638348,0.48227198333616517,WBTC-WETH,WBTC_WETH,Uniswap_V2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,2023-12-31,Baseline State
-0.0108038327600005,-0.0101239500398535,2.930218673915612,18.554153050962583,0.0159498505740498,-1.4105818271636963,0.26277839503264044,0.25010252327786653,0.03146611960028166,0.0022651348746993705,0.8797162138148104,0.8797162138148104,0.546612172785488,0.6167697579879509,0.38323024201204925,WBTC-WETH,WBTC_WETH,Uniswap_V2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,2024-01-01,Baseline State
-0.011990352845829,-0.0108038327600005,2.9461685244896616,18.731726188757943,0.0157886011403483,-1.4694539308547974,0.30016281194358,0.2713456629971608,0.024520899152751244,0.016755312426425473,0.9013961588749342,0.9013961588749342,0.6127846865199176,0.5953028408834995,0.4046971591165005,WBTC-WETH,WBTC_WETH,Uniswap_V2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,2024-01-02,Baseline State
-0.0132238140780484,-0.011990352845829,2.96195712563001,19.032889795138207,0.0089921436449542,-0.8401685357093811,0.26902205979717186,0.23832551986503314,0.0610178707076805,0.09948077058069345,0.5045358870227534,0.5045358870227534,0.667846220950579,0.4303510635239325,0.5696489364760676,WBTC-WETH,WBTC_WETH,Uniswap_V2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,2024-01-03,Baseline State
-0.0139523774609471,-0.0132238140780484,2.970949269274964,19.335777293659163,-0.0014892001483168,0.38865742087364197,0.12187943804883405,0.11920200280106781,0.2552502033010543,0.2965237415981496,0.06674862713713675,0.06674862713713675,0.7928553857491057,0.07765043687152967,0.9223495631284703,WBTC-WETH,WBTC_WETH,Uniswap_V2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,2024-01-04,Baseline State
-0.0138304163821727,-0.0139523774609471,2.9694600691266477,19.510431461396102,0.0022746712873349,0.22528445720672607,0.09717573702526683,0.10688919019574139,0.25377257256392033,0.28216367347701266,0.11780315130040184,0.11780315130040184,0.7400011732619411,0.13733102984821827,0.8626689701517817,WBTC-WETH,WBTC_WETH,Uniswap_V2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,2024-01-05,Baseline State
-0.0140169132555529,-0.0138304163821727,2.9717347404139822,19.48139814754335,0.0159617158594627,-0.8029433488845825,0.13777561155612683,0.1425149474766672,0.17032788405128374,0.20173797148465952,0.9059349350749349,0.9059349350749349,0.6523564145687373,0.58136428420917,0.41863571579083,WBTC-WETH,WBTC_WETH,Uniswap_V2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,2024-01-06,Baseline State
-0.0153594017386164,-0.0140169132555529,2.987696456273445,19.52576236242075,0.0113822265795735,-0.6405979990959167,0.1872351050865666,0.17591000662777245,0.1604198284531484,0.19883609197726043,0.6479250974991897,0.6479250974991897,0.7224010321447478,0.4728254708735249,0.5271745291264751,WBTC-WETH,WBTC_WETH,Uniswap_V2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,2024-01-07,Baseline State
-0.0163527194657506,-0.0153594017386164,2.9990786828530185,19.83992767175953,-0.0167587865225185,0.9394639730453491,0.21145736160498108,0.2265243057905877,0.23952771898460637,0.3006259112173174,0.8260757205517909,0.8260757205517909,0.9781352975974925,0.45785981364816164,0.5421401863518384,WBTC-WETH,WBTC_WETH,Uniswap_V2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,2024-01-08,Baseline State
-0.0149005982301032,-0.0163527194657506,2.9823198963305,20.067040295552477,-0.0891253667341844,6.5362701416015625,0.2481855190048412,0.4085262898145975,1.023080216752797,0.9633283314217364,3.881933494920388,3.881933494920388,2.6431203569939723,0.5949274263508925,0.4050725736491075,WBTC-WETH,WBTC_WETH,Uniswap_V2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,2024-01-09,High IL State
-0.0082822589917028,-0.0149005982301032,2.8931945295963155,19.73354335846168,-0.0175282448671949,1.457848310470581,0.04566687146815451,0.12969985238381834,0.3722860793799853,0.29941555743563153,0.9502971078197341,0.9502971078197341,0.8470683606675897,0.5287166825450982,0.4712833174549018,WBTC-WETH,WBTC_WETH,Uniswap_V2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,2024-01-10,Liquidity Stress State
