IL_t,IL_t_minus_1,log_Pt,P_imp_t_minus_1,Delta_log_P_t_to_t_plus_1,Delta_IL_hat_t_plus_1,importance_IL_t,importance_IL_t_minus_1,importance_P_imp_t_minus_1,importance_log_Pt,importance_Delta_log_P_t_to_t_plus_1,shap_shock_contribution,shap_state_contribution,shap_shock_share,shap_state_share,pool_name,pool_id,amm,pool_address,date,state_label
-0.0023863876257392,-0.0024138451859873,-7.738411241437991,0.0004361099175881,0.0083455307337274,-0.12765257060527802,0.00320704609661962,0.008554000884351685,0.02187194487863034,0.03827264882717798,0.08733692423541498,0.08733692423541498,0.07190564068677963,0.5484521319917669,0.45154786800823316,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2023-12-30,Baseline State
-0.0026824028994708,-0.0023863876257392,-7.730065710704264,0.0004357633481534,-0.030332704605394,0.20010435581207275,0.04968028855858958,0.0469093203559085,0.061396471874955866,0.02320832464392167,0.3732308608904744,0.3732308608904744,0.18119440543337562,0.6731851586873088,0.32681484131269123,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2023-12-31,Baseline State
-0.0016889406295863,-0.0026824028994708,-7.760398415309658,0.0004394152418681,-0.0057582111347631,0.03492867946624756,0.01309623044168837,0.018204165715378372,0.03785901300503149,0.03662825617095487,0.0700476521301932,0.0700476521301932,0.1057876653330531,0.39837077750227734,0.6016292224977225,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-01-01,Baseline State
-0.0015260723236582,-0.0016889406295863,-7.766156626444421,0.0004262867076972,0.0681758815975737,-0.3892400562763214,0.16047860591317484,0.17065261753826844,0.06499252465255581,0.003161186686774231,0.7902705180485202,0.7902705180485202,0.3992849347907733,0.6643410495595317,0.33565895044046834,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-01-02,Liquidity Stress State
-0.0039801913379725,-0.0015260723236582,-7.697980744846848,0.0004238391124783,-0.0306074101653957,0.2141631692647934,0.03899633123333374,0.05021574782471739,0.06993574107267717,0.012960335374962856,0.3782034244155106,0.3782034244155106,0.17210815550569117,0.6872532547282849,0.3127467452717151,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-01-03,Liquidity Stress State
-0.0027366024328261,-0.0039801913379725,-7.728588155012243,0.0004537424803078,0.0020658177703909,0.021520717069506645,0.024928662368939397,0.034762183825178816,0.02462102825913555,0.029701936043111055,0.00808493482266106,0.00808493482266106,0.11401381049636482,0.06621636284252001,0.93378363715748,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-01-04,Baseline State
-0.0028132830137307,-0.0027366024328261,-7.726522337241852,0.0004400649822555,0.0131727671590873,-0.2254343181848526,0.0027613099711320532,0.00961566880814527,0.03309695976737772,0.060528439796640986,0.15225379775508519,0.15225379775508519,0.10600237834329604,0.5895456211551934,0.4104543788448065,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-01-05,Baseline State
-0.0033269621208795,-0.0028132830137307,-7.713349570082765,0.0004409750159742,0.0101350078534574,-0.14383761584758759,0.013934871040106211,0.018329717295672173,0.025133621735380956,0.04939456792746117,0.10964191487549785,0.10964191487549785,0.10679277799862053,0.5065819782379677,0.49341802176203237,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-01-06,Baseline State
-0.0037512266052498,-0.0033269621208795,-7.703214562229308,0.0004468223051194,-0.0513882864468255,0.5041322708129883,0.01790981976334262,0.015404420112822392,0.0367245468248268,0.02385021501716017,0.5422529421418459,0.5422529421418459,0.09388900171815198,0.8524087232034254,0.14759127679657463,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-01-07,High IL + Liquidity Stress
-0.0018611650211527,-0.0037512266052498,-7.754602848676133,0.0004513738788478,-0.0031100363529859,0.05934970825910568,0.02452734767507157,0.030444627503772775,0.028267669352436693,0.03153254330774574,0.056110045385469785,0.056110045385469785,0.11477218783902679,0.3283550567352148,0.6716449432647852,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-01-08,Baseline State
-0.001767710610682,-0.0018611650211527,-7.757712885029119,0.0004287644537525,-0.0992505259186025,0.47081270813941956,0.08736334667760876,0.0830816641573444,0.10322698171661195,0.02542726839658127,0.761844068732592,0.761844068732592,0.2990992609481464,0.718081774416592,0.28191822558340796,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-01-09,Baseline State
-4.878535797414596e-05,-0.001767710610682,-7.8569634109477215,0.0004274330521413,-0.0134836409991461,0.07067696005105972,0.00423772620005862,0.00793189762070396,0.0328225008596423,0.05468418105295662,0.13794611778792207,0.13794611778792207,0.0996763057333615,0.5805265165792166,0.41947348342078333,USDC-WETH,USDC_WETH,Uniswap_V2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2024-01-10,Liquidity Stress State
